,num,yyyymmdd,names,title,text,yyyymm,mm
68,68,2019.12.01.,더팩트,[내가 본 '이승기'] 롱런 이유? 사회면 진출 NO,"이승기는 주종은 가리지 않는다며 ""위스키나 고량주 같은 센 술을 좋아했는데 요즘은 소주가 좋다. 삶의 무게가 느껴지는 건지""라고 너스레를 떨었다. 건강하게 스트레스를 풀고 늘 한결같은 모습을 보여주고 있는...",2019.12,12
69,69,2019.12.01.,뉴스핌,[현장 탐방] '포도주 업계 마오타이' 세계가 인정한 중국 옌타이 장위 포도주,"프랑스와 스페인 등 서방 세계 포도주 전문가들은 '바이주(白酒, 고량주)의 나라' 중국이 세계 톱 수준의 최상급 포도주를 만들고 있다는 데 대해 놀라움을 감추지 못한다. [옌타이=뉴스핌] 최헌규 특파원= 옌타이 장위...",2019.12,12
70,70,2019.12.01.,더팩트,[내가 본 '이승기'] 롱런 이유? 사회면 진출 NO,"이승기는 주종은 가리지 않는다며 ""위스키나 고량주 같은 센 술을 좋아했는데 요즘은 소주가 좋다. 삶의 무게가 느껴지는 건지""라고 너스레를 떨었다. 건강하게 스트레스를 풀고 늘 한결같은 모습을 보여주고 있는...",2019.12,12
71,71,2019.11.22.,아주경제,"[중국증시] '酒기업' 마오타이, 공상은행 제치고 시총 1위로","중국 고급 바이주(白酒, 고량주) 대명사 구이저우마오타이(貴州茅台, 이하 마오타이)가 세계 최대 은행인... 중국인의 소비 업그레이드 속 고급 바이주(白酒, 고량주) 소비가 왕성해 질 것인만큼 시장 전망이 밝을...",2019.11,11
72,72,2019.11.19.,매일경제,식당 주인들이 뿔났다! `노튜버존` 등장한 이유는?,"다른 누리꾼은 ""노튜버존 이해 가는 게 우리집 근처에 유명한 짬뽕 집 있는데 거기서 고량주 마시고 폰 보고 소리 지르면서 방송하니까 짜증 나더라""(JIZZA******)라고 자신의 경험을 이야기하기도 했다. 노튜버존의 취지에는...",2019.11,11
73,73,2019.11.17.,충청투데이,"양승조, 靑출신 3인방과 회동","양 지사 일행은 코스 요리에 연태고량주를 곁들인 것으로 확인됐다. 회동은 3시간 가까이 이뤄졌다. 자리를 끝낸 양 지사는 대기 중이던 취재진에게 ""좋은 얘기를 했다""고 짧게 설명했다. 복 전 비서관은 ""'대한민국의...",2019.11,11
74,74,2019.11.17.,대전일보,양승조 충남도지사 청와대 출신 총선 출마자 회동,"양 지사 일행은 코스 요리에 연태고량주를 곁들인 것으로 확인됐다. 회동은 3시간 가까이 계속됐다. 자리를 끝낸 양 지사는 대기 중이던 취재진에게 ""좋은 얘기를 했다""고 짧게 말했다. 복기왕 전 비서관은 ""대한민국의...",2019.11,11
75,75,2019.11.17.,머니투데이언론사 선정,"비만 부르는 송년회 시즌 ""알고 마시면 덜 찐다""","소주, 고량주, 위스키, 코냑 등 증류주의 경우 술만 마신다면 살은 찌지 않는다. 결국 비만과 관련된 문제는 술과 함께 먹는 음식이다. 강재헌 강북삼성병원 교수는 ""알코올이 반드시 비만을 유발하는 것은 아니지만...",2019.11,11
76,76,2019.11.17.,중부매일,시의 플랫폼 - 겨울산,그러나 고통도 위조지폐처럼 가짜가 있다. 그것을 찍어 남발하는 사람들은 바로 기회주의자들이다. 시인의 언어는 짧고 강렬해서 물인줄 알고 목구멍에 탁 털어 넣은 고량주 같다./ 최호일 시인 시의플랫폼,2019.11,11
77,77,2019.11.15.,오마이뉴스언론사 선정,"[민병래의 사수만보] 전노협의 마지막 위원장 양규헌, 그가 꾸는 꿈","탕수육에 깐풍기, 고량주까지 더한 제법 풍성한 자리였다. 양규헌은 이날 ""자기 인생에서 제일 소중한 사업을 마무리했다""며 기뻐했다. 그가 현장을 기록하고 시대를 증언하는 사업으로 첫 결실을 이룬 날이었다....",2019.11,11
78,78,2019.11.15.,헤럴드경제언론사 선정,[단독] 연태고량주 독점 상표권 인정된다…경쟁회사 폐업수순,유명 중국 주류 ‘연태고량주’의 독점적 상표권을 인정한 판결이 나왔다. 앞으로 원 수입자 외의 다른 회사들이 연태고량주 이름을 사용해 판매할 경우 손해배상 책임을 지게 될 전망이다. 서울고법 민사4부(부장...,2019.11,11
79,79,2019.11.15.,영남일보,"별별상상 칠성야시장, 신천둔치 품은 별별상상 먹거리 야행",이곳에선 지역에서 생산되는 ‘칠성수제맥주’와 ‘수성고량주’를 조합한 칵테일 등 특화 주류를 판매하는 매대도 있어 손님들의 발길이 이어졌다. 더 많은 손님을 끌기 위한 매대 간 경쟁도 치열했다. 매대 앞에서...,2019.11,11
80,80,2019.11.14.,한국경제,숙성육 전문 기업 '인큐시스' 월드와인 및 주류 박람회 2019 참가,"인큐시스의 전문 숙성고와 특별한 숙성 육제품들을 곁들여 맛보게 될 '월드와인 및 주류 박람회 2019'는 인큐시스의 숙성 육제품들과 어울릴만한 와인부터 맥주, 고량주, 보드카, 럼, 사케, 시드르 등 다양한 주류와...",2019.11,11
81,81,2019.11.14.,아주경제,[르포] 와인부터 전통주까지…역대 최대 ‘술잔치’ 열렸다,"올해는 맥주 비중이 줄고 한‧중‧일 전통 주종인 막걸리와 고량주, 사케 참여 비중이 늘어난 게 특징이었다. 희소성 높은 와인으로 분류되는 ‘베가 시실리아 우니코’부터 ‘몰트 위스키 라프로익 24년산’...",2019.11,11
82,82,2019.11.11.,디스커버리뉴스,"중식 레스토랑 콴쒸이, 송년회 모임 장소 예약 이벤트 진행","또, 모든 예약 고객에게는 연태고량주(500ml) 1+1을 비롯하여 신선한 재료의 요리 한가지와 수제군만두를 제공한다. 콴쒸이는 흥국생멸빌딩 지하 1층에 위치하고 있으며, 사전 전화예약을 하면 위와 같은 혜택을 받아볼 수...",2019.11,11
83,83,2019.11.06.,시사IN,검찰이 셀프 개혁한다고?,"검사들이 회식을 앞두고 세관에 전화를 걸어 스폰서가 항공으로 실어오는 고급 양주나 고량주 박스를 빼주었다. 성 접대만이 아니었다. 스폰서 정씨가 증언하는 1980~90년대 ‘시세’에 따르면, 한 달에 두 번씩 검찰...",2019.11,11
84,84,2019.11.05.,무비스트,[영화신간] 부산국제영화제 일등공신 故김지석 수석프로그래머 <김쌤은 출장 ...,함께 고량주를 마시며 명대사 “XX놈아”를 수차례 따라한 일 등 영화 애호가라면 흥미롭게 읽을 만한 에피소드가 여럿 담겼다. 책장을 넘길수록 점차 분명해지는 건 부산국제영화제의 부흥을 위해 애쓴 고 김지석...,2019.11,11
85,85,2019.11.05.,오마이뉴스언론사 선정,15종류 소주 맛을 구분하는 데는 순서가 있다,"고구마소주, 보리소주, 수수로 빚은 고량주는 주재료에서 올라온 향이 강해서 쉽게 구분할 수 있다. 그런데 쌀소주는 향이 여려서 특징을 잡아내기 어렵다. 한국 증류식 소주에서 가장 많이 사용된 재료는 쌀이다. 그래서...",2019.11,11
86,86,2019.11.05.,파이낸셜뉴스,"새마을문고 대구북구지부, 북 페스티벌 성료","북구청과 서부교육청이 후원하고 새마을문고 대구북구지부(회장 이승로 수성고량주 대표)가 '아이들과 함께하는 문화공동체' 사업으로 추진되는 행사다. 이상길 대구시 행정부시장은 ""독서를 통해 지혜로운 아이로...",2019.11,11
87,87,2019.11.05.,영남일보,새마을문고 대구 북구지부 북페스티벌 성료,"새마을문고 대구 북구지부(회장 이승로·수성고량주 대표)가 주최하는 북 페스티벌 ‘제3회 부키야 놀자’가 지난 2일 삼성창조경제단지에서 이상길 대구시 행정부시장, 배광식 북구청장 등 2천여명이 참석한 가운데...",2019.11,11
88,88,2019.11.04.,매일신문,"[사설] 칠성 야시장 성공 유지, 연계 전략이 필요하다","특화 주류 판매장인 '칠성 주도 상회'가 선보인 저렴한 가격의 칵테일과 수성 고량주를 베이스로 한 모히토 칵테일 '부엉이 모히토'도 인기를 끌었다. 400여 석의 휴게 공간을 마련해 방문객의 편의를 도모했으며, 주말에는...",2019.11,11
89,89,2019.11.04.,경북일보,[명인] 2. 조옥화 민속주 안동소주 명인,"며느리인 배경화 전수자는 ""안동소주는 곡주여서 고량주와 비슷하지만 마신 뒤 향기가 입안에 은은하게 퍼져 입안을 개운하게 해 주며 45%의 고도주인데도 담백하고 숙취가 전혀 없다""고 말했다. 특히 안동소주는 오래...",2019.11,11
90,90,2019.11.03.,대구신문,오감만족 먹거리에 신천변 운치 '엄지척',"칠성주도상회에서는 '대경맥주' 등 향토 수제맥주와 수성 고량주를 베이스로 한 모히토 칵테일 '부엉 모히토' 등 특화 주류를 선보이기도 했다. 이밖에도 별빛소원등과 공룡 포토존, 금요일에서 토요일 운용되는...",2019.11,11
91,91,2019.11.02.,매일신문,북 페스티벌 '부키야 놀자' 성황리 개최…다채로운 참여마당 눈길,새마을문고 대구북구지부(지부장 이승로 수성고량주 대표)가 주최하는 북페스티벌 '부키야 놀자'가 2일 대구 북구 침산동 삼성창조경제단지에서 열렸다. 올해로 3회째를 맞는 이번 행사는 아이들에게 책의 소중함과 독서...,2019.11,11
92,92,2019.11.02.,매일신문언론사 선정,"칠성야시장, 서문야시장 아성 잇나…개장 첫날 '인산인해'",이 가운데 수성 고량주를 베이스로 한 모히토 칵테일 '부엉이 모히토'와 야시장을 방문한 이들에게 추억을 선사한다는 의미의 이름을 지닌 '야밤스토리'는 방문객들의 입맛을 사로잡았다. 칠성 야시장은 연중 쉬는 날 없이...,2019.11,11
93,93,2019.10.02.,프레시안,‘술의 전설’ 창녕에 있다… 막걸리 전통 지킨다,"수성고량주, 백구 소주, 기린 소주, 제 비원 소주, 막걸리 등 그가 거쳐 온 곳이 술의 역사이고 전설이었다. 기억에 남는 일화로는 ""1970년대 박정희 대통령은 막걸리를 즐겨 마셨다. 대구에 오실 때마다 수성호텔에 막걸리...",2019.10,10
94,94,2019.10.01.,뉴스프리존,"최윤슬 '2019 홍성국제단편영화제' 홍보대사 위촉...""세상과 소통화는 가교가...","한편, 배우 최윤슬은 한중 합작 화장품, 베트남 화장품 브랜드 C7, 중국 명품 고량주 귀주주중주의 한국 전속모델로 발탁 되었으며, 국내에서는 방송인 서장훈과 함께 바자르 심플럭스 에어컨커버 광고에 등장했다. 또한...",2019.10,10
95,95,2019.10.01.,bnt뉴스,[인터뷰] 최희 “‘노잼희TV’ 30대 여자라면 공감할 수 있는 콘텐츠로 소통 ...,"예전에는 소주나 독주를 잘 못 마셨는데, 요즘은 소주, 위스키, 고량주까지 섭렵했다. 인생의 쓴 맛을 봐서 그런가?(웃음). 만약 주류 CF가 들어온다면 누구보다 잘 할 자신 있다. 진정성이 있기 때문에(웃음)” Q. 반려동물...",2019.10,10
96,96,2019.10.01.,뉴스프리존,"최윤슬 '2019 홍성국제단편영화제' 홍보대사 위촉...""세상과 소통화는 가교가...","한편, 배우 최윤슬은 한중 합작 화장품, 베트남 화장품 브랜드 C7, 중국 명품 고량주 귀주주중주의 한국 전속모델로 발탁 되었으며, 국내에서는 방송인 서장훈과 함께 바자르 심플럭스 에어컨커버 광고에 등장했다. 또한...",2019.10,10
97,97,2019.10.01.,bnt뉴스,[인터뷰] 최희 “‘노잼희TV’ 30대 여자라면 공감할 수 있는 콘텐츠로 소통 ...,"예전에는 소주나 독주를 잘 못 마셨는데, 요즘은 소주, 위스키, 고량주까지 섭렵했다. 인생의 쓴 맛을 봐서 그런가?(웃음). 만약 주류 CF가 들어온다면 누구보다 잘 할 자신 있다. 진정성이 있기 때문에(웃음)” Q. 반려동물...",2019.10,10
98,98,2019.09.29.,부산일보,[포토뉴스] ‘깔끔한 끝맛’ 강소백 고량주 맛보세요,롯데백화점 부산본점은 다음 달 2일까지 ‘강소백’ 고량주 팝업스토어를 운영한다. 높은 도수에도 끝맛이 깔끔하다. 롯데쇼핑 제공,2019.09,09
99,99,2019.09.28.,인사이트,도수 50도 고량주까지 맥주잔에 따라 마시는 '술먹방' 유튜버의 '한잔만' 클래...,이날 광대는 50도의 고량주 250ml를 글라스 한 잔에 모두 따라 원샷했다.소주잔으로 한 잔만 마셔도 목이 타들어가는 느낌이 드는 고량주를 글라스로 마시고도 시원해(?) 보이는 그의 리액션에 입이 저절로 떡 벌어진다.그의...,2019.09,09
100,100,2019.09.26.,아주경제,"중국 연태市, 국내 기업에 투자유치 '러브콜'",세금감면 앞세워…보조금 지원 및 사무공간 제공도 앞서 LG디스플레이·포스코 등이 현지법인 세워 백승룡 기자 canary@ajunews.com [데일리동방] '연태고량주'로 널리 알려진 중국 연태시(市)가 국내 기업을 대상으로...,2019.09,09
101,101,2019.09.26.,오마이뉴스,대전으로 가는 길,"아니면 태화장이나 중국성에 들어가 잡채를 안주로 고량주를 한잔 하고 싶다. 아니면 광천식당, 진로집도 좋겠다. 지나간 것들은 다시 돌아오지 않겠지만. 나의 청춘을 포함하여……. ▲  대전중앙시장 ⓒ 한국관광공사...",2019.09,09
102,102,2019.09.26.,공감신문,대구 중식당 호텔 인터불고엑스코 동보성 '마라탕 프로모션' 선보여,"연태 고량주의 콜라보레이션을 선보인다고 알렸다. 동보성은 깔끔한 시설, 고급스러운 분위기에서... 세트메뉴인 동보성 마라탕과 연태고량주는 푸짐한 2인 마라탕과 연태고량주(小)의 콜라보레이션으로, 연태고량주와...",2019.09,09
103,103,2019.09.25.,그린포스트코리아,마라맛 사탕・춤추는 옷…기발한 아이디어 가득한 TMF2019  ,"최근 한국에서 열풍이 불고 있는 마라맛이 접목된 사탕, 홍고추와 칠리페퍼를 얹은 훠궈처럼 생긴 케이크, 끈적하게 만든 버블티로 속을 채운 빵, 중국 고량주인 마오타이주를 섞은 아이스크림 등이다....",2019.09,09
104,104,2019.09.25.,뉴스핌,"[백주로 떠나는 중국기행] 양조장을 나온 소프트파워, 고량주 비즈니스","최헌규 중국전문기자= ""여기서 몇 시간 더 가면 항저우(杭州)라는 곳이 나와요. 그곳에는 서호(西湖)라는 큰 호수가 있는데 중국인이 1년 동안 마시는 바이주(白酒, 백주)가 양으로 따지면 아마 서호만큼 될 겁니다....",2019.09,09
105,105,2019.09.24.,뉴스핌,"A주 황제株 귀주모태 끝없는 상승, 시총 구이저우성 GDP 추월",24일 중국 증시에서는 고량주 섹터 종목이 강세를 보였다. 고량주 대표 종목인 귀주모태 주가 역시 가파른 상승세를 타며 전일 대비 2.88% 오른 1182.11위안을 기록했다. 이날 시장의 이목이 쏠린 것은 귀주모태의...,2019.09,09
106,106,2019.09.23.,공감신문,"양꼬치 당기는 날…잡내 없는 양고기의 매력, 하남 미사 맛집 '일미양구이'","칭따오 외에도 연태고량주, 공부가주, 죽엽청주, 노주탄, 설원 등 다양한 주류를 갖춰 양꼬치와 함께 즐기기 좋다. 양고기 외에 다양한 중국요리도 있다. 중국음식은 우리에게 매우 친숙한 음식이다. 동네 중국집에서...",2019.09,09
107,107,2019.09.23.,경남일보,[김흥길의 경제이야기] 350년 전통의 가양주-경주교동법주,"우리나라의 소주를 비롯하여 위스키, 브랜디, 프랑스의 꼬냑, 중국의 고량주, 러시아의 보드카 등이 증류주에 속한다. 우리나라에는 전통적으로 지역별로 다양한 민속주들이 제조되어 왔는데, 1988년에 8대 전통 민속주를...",2019.09,09
108,108,2019.09.19.,부산일보,"'생방송투데이' 해물 돌판 누룽지탕, 서대문 남가좌동 락희안…맛의승부사(오...",누룽지와 진한 바다 향을 뜨끈한 상태로 마지막까지 느낄 수 있어 최고의 호평을 받고 있다. 두태기름과 고량주의 일종인 백주까지 사용해 탱탱한 식감을 자랑하는 해물완자도 고소한 맛이 일품이다. 디지털편성부 multi@,2019.09,09
109,109,2019.09.18.,매일신문,"배우 최윤슬, 명품 고량주 귀주주중주 전속모델 발탁","배우 최윤슬이 중국 마오타이 모태진의 고장 귀주성에서 생산되는 명품 고량주 귀주주중주의 한국 전속모델로 발탁됐다. 귀주주중주 측은 ""올해 하반기부터 한국 소비자들에게 대중적이고 친근한 이미지를 주고자 배우...",2019.09,09
110,110,2019.09.17.,오마이뉴스,"[허시명의 술술술] 중국인과의 거래, 이 말 나오면 성공","식당에서 제조장 대표는 톈진(天津) 특산품 장미 고량주와 친구가 선물한 상표 없는 마오타이주를 내놓았다. 저녁 식사를 하는데 거래의 끈이 더 단단히 동여매지는 것 같았다. 원저우시를 방문한 게 아니라, 그가 사는...",2019.09,09
111,111,2019.09.14.,뉴시스,[김정환의 맛볼까]천고마비 계절에 그리는 호텔가 식탐 지도 ⑨켄싱턴호텔 여...,더 치어스는 샹하오의 각종 모임에서 인기 있는 시그니처 요리 중 3가지를 선택해 고량주(연태 또는 공부가주)와 함께 즐길 수 있는 메뉴다. 시그니처 요리는 '어향동고' '전가복' '소고기 안심 마라탕' '망고 라임 새우...,2019.09,09
112,112,2019.09.11.,M이코노미,"배우 최윤슬, 중국 모태진 귀주주중주 전속 모델 활동","배우 최윤슬이 중국 마오타이 모태진의 고장 귀주성에서 제조 생산되는 명품 고량주 귀주주중주의 한국 전속모델로 활동한다. 배우 최윤슬은 대종상영화제 레드카펫 MC, 대한민국 문화연예대상 MC, 대한민국 톱스타상...",2019.09,09
113,113,2019.09.10.,bnt뉴스,"배우 최윤슬, 고량주 전속모델 발탁...중국-베트남 등 다양한 글로벌 행보",배우 최윤슬이 중국 마오타이 모태진의 고장 귀주성에서 제조/생산되는 명품 고량주 귀주주중주의 한국 전속모델로 발탁됐다. 최윤슬은 그 외에도 한중합작화장품 브랜드 감동의 전속모델로도 활동하고 있으며...,2019.09,09
114,114,2019.09.10.,MTN,"[글로벌스톡 2부 - 차이나 인사이트] 내수 경기 부양에 집중하는 中, 주목할 ...","* 마오타이 - 중국 최고의 선물 고급 바이주 - 고량주의 절대 강자, 백주업계의 1인자 귀주모태 - 중국의 대표 내수주, 마오타이 '귀주모태' Q. 코스트코 中 1호점을 향한 열기, 마오타이 덕택인가? - 中 코스트코 열기...",2019.09,09
115,115,2019.09.09.,CCTV뉴스,"아직 안가봤니? 양고기집 도장 깨기 끝판왕, 동인천 신포동 맛집 '별미 양꼬치...","칭따오 외에도 하얼빈 맥주와 고급주류인 연태고량주, 공부가주, 설원 등을 갖춰 양꼬치와 함께 즐길 수 있다. 구이에는 참숯 백탄을 사용한다. 이에 대해 ""양고기 고유의 맛은 재료와 불이 결정한다""면서 ""백탄은 인체에...",2019.09,09
116,116,2019.09.09.,비욘드포스트,"최윤슬, 중국 모태진 귀주주중주와 전속모델 계약","배우 최윤슬이 중국 마오타이 모태진의 고장 귀주성에서 제조 생산되는 명품 고량주 '귀주주중주'의 한국 전속모델로 활동한다. 최윤슬은 배우이지만 대종상영화제 레드카펫 MC, 대한민국 문화연예대상 MC, 대한민국...",2019.09,09
117,117,2019.09.08.,티티엘뉴스,"타이완 관광의 모든 것, 타이완관광청 9월 서울 로드쇼 개최","특히 메인무대에서는 타이완 관련 퀴즈행사를 진행해 정답을 맞춘 관람객에게는 타이완관광청에서 휴대용 선풍기, 금문도 고량주 등 다양한 선물을 증정해 관람객들에게 기쁨을 안겨 주었다. ▲타이완 9월 서울로드쇼...",2019.09,09
118,118,2019.09.06.,영남일보,수성후레쉬 4본입 선물세트 출시,수성고량주는 수성후레쉬 4본입 선물세트<사진>를 대구백화점과 대구지역 슈퍼마켓을 통해 출시한다. 각 250㎖ 용량에 알코올도수는 40도다. 수성고량주는 “수성후레쉬는 붉은 수수를 발효 증류한 순수곡물 발효증류주로...,2019.09,09
119,119,2019.09.06.,머니S,[맛집로드] 요즘 어른이들의 분식,"한마디로 ‘뉴 차이니즈 분식’이라고 표현할 수 있는데 정통 중식당에서 맛볼 수 있는 일품요리를 젊은 층도 쉽게 접근할 수 있도록 진입 장벽을 낮췄으며 분식을 표방하지만 고량주, 소주가 절로 생각나도록 메뉴를...",2019.09,09
120,120,2019.09.05.,뉴스핌,"중국 고급백주, 중추절 국경절 맞아 수요 증가로 주가와 가격 훨훨","백주(고량주) 대목인 중추절(중국 추석), 국경절을 앞두고 마오타이(茅臺), 우량예(五糧液), 루저우라오자오(瀘州老) 등 중국 주요 고급 고량주 브랜드의 판매가가 급등하고 있다. 또한 수요 확대에 따른 실적 향상...",2019.09,09
121,121,2019.09.05.,YTN,"[단독] 허재 ""'뭉쳐야 찬다', 시들어가던 날 살려…전성기 찾은 기분""","-'뭉쳐야 찬다'에서 ""제작진과 미팅에서 고량주 6병을 마시고 취한 김에 출연했다""고 농담해 웃음을 주기도 하셨어요. 이후에 제작진들이 그렇게 술 마시자고 찾아온다는 소문이 있던데요? 내가 아무리 많이 마셔도 하기...",2019.09,09
122,122,2019.09.05.,중도일보,"광화문 세종클럽, 추석연휴 정상영업… “맛집에서 명절 스트레스 푸세요”",금용문에서는 현재 대표 요리인 ‘황제금용 단호박 전가복’을 주문하면 연태고량주 250ml 한 병을 증정하는 프로모션이 진행 중이다. 금용문의 총괄 셰프인 우형섭 실장은 “전가복은 가족 모임에 주로 내는 중국의 대표...,2019.09,09
123,123,2019.09.03.,파이낸셜뉴스,"수성고량주, 추석 선물용 패키지 출시",수성고량주의 추석 선물용 패키지 '수성후레쉬' 세트. 사진=수성고량주 제공 [파이낸셜뉴스]수성고량주가 수성후레쉬 4본입 선물세트를 대구백화점 등 대구지역 수퍼마켓을 통해 출시한다(250㎖ 40도). 수성후레쉬는 붉은...,2019.09,09
124,124,2019.09.03.,매일신문,수성고량주 추석선물용 패키지 출시,수성고량주가 추석을 맞아 '수성후레쉬' 고량주 250㎖ 4개 들이 선물 세트를 출시한다. 수성후레쉬 고량주는 붉은 수수를 발효·증류한 순수곡물 발효증류주이다. 부드러운 목넘김과 그윽한 향이 특징이다. 고량주는...,2019.09,09
125,125,2019.09.03.,에너지경제,"켄싱턴호텔 여의도, 입맛 돋우는 가을 요리 특선 선봬","‘더 치어스 세트 메뉴’는 샹하오의 시그니처 요리 중 3가지를 선택해 고량주(연태 또는 공부가주)와 함께 즐길 수 있다. 시그니처 요리는 회식, 가족 모임 자리에서 인기 있는 △어향동고, △전가복, △소고기 안심...",2019.09,09
126,126,2019.09.02.,영남일보,"명지현학술연구회, 이승로 수성고량주 대표 초청특강",명지현학술연구회(원장 명지 이승남)는 지난달 29일 대구 서구 퀸스로드상가내 명지현 사무실에서 이승로 수성고량주 대표를 초대해 ‘술술 잘 풀리는 술 이야기’라는 주제의 특강을 들었다.,2019.09,09
127,127,2019.09.01.,아주경제,[이서우의 Pick味] 짜장면엔 고량주?···알수록 더 마시는 ‘대륙의 술’,우리가 흔히 빼갈이라 부르는 값싼 고량주 ‘이과두주(二鍋頭酒)’나 ‘연태’ 외의 제품을 찾는 이도 늘었다. 국내 백주 시장에서는 연태(연태구냥(烟台古酿·이하 연태)이 50% 이상 압도적인 시장 점유율을 차지하고...,2019.09,09
128,128,2019.09.01.,아주경제,[이서우의 Pick味] 짜장면엔 고량주?···알수록 더 마시는 ‘대륙의 술’,우리가 흔히 빼갈이라 부르는 값싼 고량주 ‘이과두주(二鍋頭酒)’나 ‘연태’ 외의 제품을 찾는 이도 늘었다. 국내 백주 시장에서는 연태(연태구냥(烟台古酿·이하 연태)이 50% 이상 압도적인 시장 점유율을 차지하고...,2019.09,09
129,129,2019.08.31.,머니투데이,[맛보세]올드보이 오대수가 부럽다! 내공의 군만두,군만두를 시킬 때 고량주나 소주 등 주류는 빠지지 않는다. 술 한잔과 함께 곁들이는 군만두는 사랑 그 자체다. 군만두를 잘하는 집들은 기본적으로 탕수육 등 다른 요리들도 잘한다. 짜장면도 과하게 달지 않아 단 음식을...,2019.08,08
130,130,2019.08.30.,아시아투데이,"켄싱턴호텔 여의도, 미식의 계절 가을 맞아 제철 메뉴 선봬",‘더 치어스 세트 메뉴’는 샹하오의 시그니처 요리 중 3가지를 선택해 고량주(연태 또는 공부가주)와 함께 즐길 수 있다. 시그니처 요리는 회식·가족 모임 자리에서 인기 있는 △어향동고 △전가복 △소고기 안심 마라탕...,2019.08,08
131,131,2019.08.29.,한겨레,‘와인은 술이 아닌 음식의 씨줄과 날줄’ 깨달아,보장하는 고량주였다). 프랑스와 이탈리아 등 구대륙의 적포도주는 경계 대상이었다. 미국이나 호주의... 한국에서 소주나 청주 그리고 중국에서 고량주도 분명 이런 역할을 해왔으리라. 하지만 나에게 술은 음식보다는...,2019.08,08
132,132,2019.08.29.,시선뉴스,중국 여행 시 놀라게 되는 상황 10가지...복수비자 발급 여행자의 '실 후기' ...,"04 저렴한 물가...특히 중국 맥주/고량주 가격 - 중국여행 하면 먹거리와 버스/지하철비가 저렴해 만족도 상승 - 특히 중국의 맥주와 고량주 가격이 착해 애주가들은 '엄지척' - 다만, 여행객이 많은 관광지의 식당, 클럽 등...",2019.08,08
133,133,2019.08.29.,뉴스핌,글로벌 유통사 '무덤' 중국서 '코스트코 광풍' 왜? 바람일까 추세일까?,돈이 있어도 구하기 힘든 구이저우마오타(貴州茅台) 고량주를 한 병에 1498위안에 팔았다. 공식 판매 사이트보다 1위안이나 낮고 시중 거래가보다는 훨씬 싼 가격이다. 중국에서 인기가 높은 한국 브랜드 MCM 가방도 인터넷...,2019.08,08
134,134,2019.08.28.,JTBC언론사 선정,미·중 무역전쟁도 비껴간 '상하이 코스트코'…인산인해,코스트코 상하이 개장일 인파예요.] 코스트코는 이번 개장을 앞두고 중국의 중산층을 겨냥해 명품 가방과 최고급 고량주 등을 최대 60% 저렴한 가격으로 준비했습니다. 하지만 중국 관영 매체는 이마저도 미국을...,2019.08,08
